latitude,longitude
40.701832,-73.805923
40.70188235,-73.80551642
40.70195836,-73.92388719
40.701991,-73.942324
40.702007,-73.804979
40.70213305,-73.80444093
40.702272,-73.915962
40.70237,-74.011336
40.702396,-73.808183
40.70240825,-74.012825
40.702418,-73.812474
40.702435,-73.803364
40.70244443,-73.81686112
40.70247387,-73.79992086
40.70247387178,-73.7999208697
40.702537,-73.81414
40.7027,-73.942438
40.702726,-73.916688
40.70273871,-73.80228601
40.70281023,-73.92539017
40.702942,-73.81904
40.703025,-73.925765
40.70303,-73.90806
40.70304,-73.801244
40.703241,-73.944274
40.703275,-73.991609
40.70334171,-73.80020318
40.703348,-73.81483
40.703425,-73.808614
40.703453,-73.926516
40.703499,-73.920029
40.703546,-73.799675
40.70358847,-74.01311376
40.703604,-73.924612
40.70375159,-73.79914881
40.703786,-73.932875
40.703815,-74.013151
40.703871,-73.798848
40.703952,-73.796548
40.704031,-74.012382
40.704084,-73.918867
40.70411264,-73.94785469
40.704166,-74.009975
40.704218,-73.930018
40.70426737,-73.89355415
40.704298,-74.013229
40.7043102,-73.91923188
40.704317,-74.010359
40.704425,-73.917927
40.70443502967,-73.89378071416
40.704469,-73.797355
40.704511,-73.929269
40.704549,-74.01428973
40.70484741,-73.80111117
40.704923,-73.796244
40.705003,-74.007146
40.705261,-73.922985
40.705297,-73.809479
40.705305,-73.801384
40.705305,-73.795293
40.70544116,-73.94797989
40.70545957,-73.7948949
40.705462,-74.017942
40.70547235,-73.95023769
40.705506,-73.798424
40.705535,-73.942908
40.705608,-73.79209
40.705622,-74.011453
40.705644,-73.794427
40.70576236,-73.80165667
40.705779,-74.008381
40.705857,-73.797529
40.706012,-74.003515
40.70608685,-73.80849418
40.706094,-73.793243
40.70622201,-73.95097462
40.706243,-73.943026
40.70627854,-74.01118826
40.706283,-73.950348
40.706319,-74.012881
40.70635501,-73.93189647
40.70636,-73.807541
40.70637976,-73.79997046
40.70638025,-74.00950391
40.706495,-74.008229
40.706519,-73.791995
40.70654839478,-73.95040063356
40.706592,-73.795606
40.706698,-74.010933
40.70670038,-73.95291303
40.706748,-74.01009
40.706774,-73.79113
40.706795,-73.897085
40.706802,-73.923227
40.706814,-73.750993
40.706972,-74.00712
40.70702775,-73.92358924
40.70704756,-73.79261229
40.707114,-73.922315
40.707123,-73.966611
40.707145,-74.004529
40.707218,-73.797703
40.70722033,-73.78956938
40.707233,-73.802508
40.70723981617,-73.79272672559
40.707312,-74.010965
40.707337,-73.954779
40.707345,-73.78913
40.70752,-73.788365
40.707539,-74.013776
40.707626,-73.795152
40.70765496,-73.93983746
40.70771584,-73.80278703
40.707722,-73.955906
40.70775518,-74.01170429
40.70789305,-73.78672142
40.70789305466,-73.78672142438
40.707914,-73.786203
40.70803,-74.011475
40.70804883,-73.79542437
40.708107,-74.004573
40.708316,-73.818128
40.70842603,-73.95790377
40.708572,-73.799763
40.708587,-73.937922
40.708651,-74.014218
40.708658,-74.005033
40.708666,-73.958578
40.708791,-73.935773
40.708877,-73.859436
40.7089041,-73.95925246
40.708972,-73.776671
40.709199,-73.923334
40.709264,-73.775467
40.709379,-73.869788
40.709415,-74.011121
40.70948,-74.010265
40.70955616,-74.00643483
40.709715,-74.006744
40.709929,-74.008981
40.710046,-74.007399
40.710067,-74.009765
40.710086,-74.010609
40.710136,-73.859597
40.710182,-73.794313
40.71018863,-73.82111776
40.71022031,-74.00774423
40.71022031224,-74.00774423969
40.71032722,-74.00954415
40.710554,-74.008404
40.710622,-73.926559
40.710638,-73.923061
40.71065,-74.009268
40.71066214,-73.79870236
40.71070974,-73.79303916
40.710742,-73.964604
40.710774,-73.996631
40.71088719,-74.00906088
40.710931,-73.951379
40.711003,-73.966612
40.711062,-73.950004
40.711237,-73.957769
40.711246,-73.948068
40.711251,-73.791521
40.711276,-74.010633
40.711319,-74.015147
40.711458,-74.012216
40.71153483,-74.01046412
40.711561,-73.944754
40.711692,-74.008347
40.711721,-73.943069
40.711722,-73.858973
40.71181191,-73.78784512
40.711881,-73.941458
40.71196194,-73.94068846
40.711972,-73.786578
40.712206,-73.825952
40.712318,-73.890025
40.712389,-73.784907
40.7125314,-74.00766515
40.712552,-73.991187
40.712708,-73.989228
40.712729,-73.901419
40.712794,-74.007445
40.712824,-73.783093
40.71300389,-73.78236564
40.713021,-74.004174
40.71308,-73.966599
40.71313543,-74.00405805
40.71313543862,-74.00405805807
40.713275,-73.872323
40.713284,-73.781186
40.713373,-73.82874
40.713476,-73.997763
40.713579,-73.995942
40.713694,-73.949309
40.713705,-73.96632
40.713769,-73.737389
40.713797,-73.993334
40.71379779,-73.95159139
40.713944,-73.991455
40.713973,-73.987144
40.713983,-73.998714
40.71405458,-73.99018838
40.714064,-73.952267
40.71406583,-73.94937276
40.714067,-73.950498
40.714084,-73.982461
40.714093,-73.989763
40.714128,-73.996141
40.714141,-73.948546
40.71416462,-74.00630902
40.714249,-73.987934
40.71440591,-73.99022079
40.71444186,-73.83125712
40.71453288,-73.9443872
40.714534,-74.015669
40.71458,-73.982052
40.714608,-74.011443
40.714657,-74.009038
40.714658,-73.913865
40.714725,-73.992665
40.71478,-73.951739
40.714823,-73.993676
40.714837,-73.831845
40.71488,-73.944444
40.71492756,-74.00793957
40.71493,-74.016075
40.714987,-73.93371
40.714992,-73.990037
40.715156,-73.98709
40.71521,-73.860332
40.715218,-73.992946
40.715221,-73.999629
40.715258,-74.011239
40.715461,-73.9916
40.715488,-73.993836
40.715498,-74.005198
40.71552033,-74.00923827
40.715631,-73.832899
40.715638,-73.996442
40.715824,-73.986294
40.715878,-73.959825
40.715912,-74.010103
40.716012012,-73.9973320301
40.71602,-74.004755
40.716074,-73.987128
40.71613,-73.989454
40.71618332,-73.98074408
40.71619611,-73.99749024
40.716223,-73.998127
40.71630999173,-73.98316601369
40.716337,-74.001251
40.716347,-73.962652
40.716401,-73.807971
40.716456,-74.002318
40.71650763,-73.98392046
40.716573,-73.960151
40.716613,-73.993261
40.716735,-73.742308
40.716742,-74.01466
40.716828,-73.962137
40.71686,-73.980359
40.7169248,-73.98321491
40.717004,-73.958617
40.71709893,-73.99858951
40.717342,-73.997436
40.717438,-73.995878
40.717439,-73.940281
40.717557,-73.958022
40.717588,-73.98535
40.717609,-74.001283
40.717612,-73.98286
40.717629,-73.99826
40.717662,-73.990468
40.717681,-73.958963
40.71772387,-73.98576515
40.71779,-73.992657
40.71783501,-73.95772467
40.717845,-73.991075
40.717864,-73.986176
40.717868,-73.995118
40.717995,-73.736692
40.718009,-73.989853
40.71801843,-73.99995671
40.718103,-73.988436
40.718111,-73.957428
40.718121,-73.991984
40.71814453,-73.99382768
40.718153,-73.98699
40.718181,-74.00076
40.718224,-74.000244
40.718301,-73.994318
40.718326,-74.002792
40.718344,-73.989242
40.718403,-73.985418
40.71843,-73.987798
40.71843,-73.982936
40.71843015,-74.00053029
40.718446,-73.996756
40.718524,-73.960317
40.7185558,-73.98820001
40.7185558077,-73.9882000111
40.718575,-73.990001
40.71864786,-73.83769662
40.71867,-73.986245
40.718676,-73.988606
40.718696,-74.000902
40.718733,-73.813309
40.718734,-73.997592
40.718756,-73.990604
40.71879468,-73.98901164
40.71886109,-73.97491363
40.718875,-73.982204
40.718911,-73.98939
40.718913,-73.958712
40.718948,-73.987072
40.718949,-73.963195
40.718957,-73.994603
40.719115,-73.990066
40.719127,-74.010347
40.71912711,-74.00693719
40.719147,-73.983099
40.719194,-73.987872
40.71920377,-73.99036439
40.719211,-73.985492
40.719259,-73.733766
40.719373,-74.000231
40.71939629,-74.00188311
40.719421,-74.00518
40.719436,-73.988682
40.719522,-73.993129
40.719619,-73.999451
40.719659,-73.984775
40.719667,-73.989441
40.719713,-73.987147
40.71983205,-73.98754321
40.719841,-73.990041
40.71993506,-73.97875164
40.719936,-73.844933
40.719955,-73.987948
40.719963,-73.844234
40.71997248,-73.99289676
40.719993,-74.000245
40.720068,-73.808562
40.720075,-73.962789
40.720084,-73.981619
40.720138,-73.979416
40.72025484,-74.00708983
40.72032113,-73.99404032
40.720357,-73.950413
40.720388,-74.001043
40.720408,-73.987246
40.72044188847,-74.00674397419
40.72061,-73.992566
40.72062858,-74.00520932
40.720629,-73.993919
40.720656,-73.988061
40.720763,-73.846429
40.720796,-74.001834
40.720809,-73.844383
40.720854,-73.984151
40.720884,-73.988818
40.720999,-74.002734
40.721062,-73.989425
40.721104,-74.004282
40.721109,-73.987359
40.721122,-73.956334
40.721123,-73.994251
40.721176,-73.979419
40.721211,-73.843435
40.72123464,-73.98777023
40.72124875,-73.99223644
40.721285,-73.993662
40.721316,-74.000257
40.721348,-73.988146
40.721348,-73.983413
40.721351,-73.980847
40.72145346,-73.84397787
40.72145346398,-73.84397787334
40.721456,-73.958352
40.72146254,-73.98852418
40.721549,-74.004931
40.721612,-73.986618
40.72170505,-73.95064766
40.721709,-73.844579
40.721718,-74.001052
40.721825,-73.991943
40.721842,-73.956749
40.721853,-73.987456
40.721858,-73.985097
40.721869,-74.004201
40.721875,-73.997261
40.721994,-73.993394
40.722009,-73.957759
40.722079,-73.988194
40.722088,-74.001806
40.722126,-73.996695
40.722133,-73.958701
40.722189,-74.003369
40.7222418,-73.9862873
40.722291,-73.988894
40.72230022,-73.99712108
40.722345,-73.983204
40.722369,-74.00103
40.72240151,-73.99164825
40.722407,-73.999333
40.722482,-73.997552
40.722514,-73.984598
40.72254986,-74.00629899
40.722583,-73.9875
40.722629,-73.986027
40.72264099648,-73.85154182168
40.722659,-73.995986
40.722743,-74.001789
40.722803,-74.000133
40.722842,-73.998396
40.722846,-74.003374
40.722879,-73.994531
40.722937,-73.987683
40.722975,-73.950327
40.723024,-73.99133
40.723053,-73.989016
40.723175,-74.000886
40.72326034,-73.98843007
40.723329,-73.985519
40.723548,-74.00165
40.72358,-73.977668
40.723587,-73.988201
40.723609,-73.999989
40.723628,-73.998298
40.723629,-73.84872
40.72365033,-73.99102396
40.72377191,-73.95079044
40.72393,-74.002458
40.723933,-73.991938
40.723952,-73.985065
40.723981,-74.000747
40.723987,-73.975813
40.724028,-73.999097
40.724044,-73.996179
40.72423529,-73.99778483
40.724244,-73.987731
40.724281,-74.003127
40.724359,-74.00153
40.724372,-73.983243
40.724401,-73.999856
40.724521,-73.992465
40.724577,-73.980035
40.724743,-73.995606
40.724767,-73.951357
40.724774,-74.000614
40.724782,-73.981421
40.724786,-73.976785
40.72482,-73.998965
40.724833,-73.997278
40.72487765,-73.97516391
40.724883,-73.987268
40.724982,-73.982795
40.725168,-73.98418
40.725195,-73.999723
40.725201,-73.878784
40.725214,-73.998096
40.725288,-73.991202
40.725398,-73.994687
40.72543198,-73.99677099
40.725508,-73.994988
40.72551155,-74.00402994
40.725577,-74.000499
40.72558254,-73.98986919
40.725616,-74.005167
40.725689,-73.988237
40.725763,-73.983746
40.725881,-74.00388
40.725885,-73.989649
40.72593145,-73.99464955
40.725936,-73.985061
40.725979,-73.996308
40.726018,-73.991928
40.72605391,-73.98353371
40.72618682,-73.73523412
40.726267,-73.95221
40.726284,-73.73476
40.726354,-74.000407
40.726359,-73.983313
40.726364,-73.997135
40.726401,-73.908469
40.726483,-73.989207
40.726514,-73.984637
40.7265156408,-73.98829024376
40.72652937698,-73.73486453789
40.72655378,-73.98782858
40.726678,-73.907247
40.726686,-73.985951
40.726743,-73.99167
40.72677,-73.853194
40.726777,-73.976865
40.72686578,-73.97990757
40.726869,-73.995557
40.72688302,-73.95287147
40.726956,-73.953115
40.726963,-73.982874
40.72696953,-73.85374602
40.72700069402,-73.95298311124
40.72709,-73.988761
40.727111,-74.000274
40.727129,-73.984192
40.727167,-73.979688
40.72726147,-73.98265669
40.727356,-73.981067
40.727423,-73.92547
40.727426,-73.993915
40.727475,-73.892779
40.727476,-73.986929
40.727501,-73.999435
40.727501,-73.997805
40.727515,-73.99501
40.727616,-73.952979
40.72784135,-73.83283234
40.72784604,-73.98222719
40.727885,-73.985076
40.728094,-73.986483
40.728116,-73.994502
40.72813437,-73.95327311
40.728146,-73.982009
40.728241,-74.00537
40.728245,-73.999316
40.728473,-73.984645
40.728478,-73.953466
40.72860484,-74.00531458
40.728609,-74.000056
40.728612,-73.994657
40.728689,-73.99842
40.728891,-73.987461
40.728981,-74.000813
40.729024,-73.890429
40.729048,-74.002506
40.729054,-73.999141
40.729069,-73.984214
40.729074,-73.988786
40.729077,-73.988801
40.729163,-73.953808
40.72916763,-74.00119065
40.72924,-73.815189
40.72926,-73.743495
40.729273,-73.98562
40.729294,-73.993504
40.729405,-73.98109
40.729427,-73.999901
40.72947,-74.010636
40.729482,-73.987029
40.72949,-73.987951
40.729547,-73.98243
40.729578,-74.000844
40.729652,-74.004563
40.729711,-73.862586
40.729719,-73.990328
40.72973,-73.951071
40.72980957,-73.74468211
40.729829,-73.993051
40.72985,-73.954101
40.72986175,-73.99143444
40.729872,-73.998986
40.72987816,-73.99072365
40.7299397,-73.81043304
40.729942,-73.97918
40.729971,-73.992138
40.730038,-73.95592
40.730083,-73.980597
40.730091,-74.003212
40.73011306687,-73.81090891488
40.73011735,-73.86231192
40.730148,-73.862392
40.730189,-73.981962
40.73019881,-73.95424585
40.73021,-74.000311
40.730331,-73.983303
40.730335,-73.992624
40.730453,-74.002077
40.730492,-73.886518
40.730552,-73.954312
40.73059192,-73.99240854
40.73066902,-73.99885262
40.73066902111,-73.99885262043
40.730748,-74.000768
40.730823,-74.001549
40.730879,-73.992164
40.730905,-73.981442
40.730962,-73.995341
40.731003,-73.982813
40.73106426,-74.00141078
40.731111,-73.993642
40.731308,-74.006681
40.73135114,-73.9825546
40.731375,-74.000279
40.731386,-74.001183
40.731646,-73.982214
40.731659,-73.989412
40.73170654,-74.00095616
40.73170654022,-74.00095616453
40.73185,-73.983751
40.731881,-73.994543
40.732003,-74.003437
40.732011,-74.000733
40.732047,-74.001415
40.732284,-73.987918
40.73235057,-73.98494657
40.732572,-73.999339
40.732579,-74.001892
40.732599,-73.99717
40.73261,-73.849434
40.732619,-74.003794
40.732622,-74.000289
40.732785,-74.003276
40.732821,-73.986063
40.73283,-73.991197
40.732847,-73.863882
40.732894,-74.001964
40.732914,-73.981276
40.73292795,-74.00006494
40.732948,-73.987432
40.732953,-74.006965
40.733017,-73.993568
40.733065,-74.003504
40.733141,-73.989952
40.733146,-73.869345
40.733269,-74.00507
40.73327,-73.999811
40.733278,-73.998771
40.73329229,-73.98717987
40.733398,-74.006351
40.733424,-74.002909
40.73349726,-73.87036942
40.733512,-74.003532
40.733525,-73.997531
40.733539,-74.002113
40.733596,-73.991029
40.733613,-73.993057
40.733629,-73.98798
40.73363332,-74.00278558
40.733635,-73.98693
40.733729,-73.871197
40.733736,-74.001995
40.733875,-73.999371
40.733876,-74.005428
40.73389675845,-74.00539583734
40.733942,-74.002878
40.733981,-73.989886
40.734021,-74.000005
40.734091,-74.006238
40.7342,-73.989341
40.73422627,-74.005407
40.734255,-73.991605
40.734408,-73.990849
40.73443438,-73.98990393
40.73443438732,-73.98990393254
40.734478,-73.868013
40.734637,-73.990328
40.734705,-74.002181
40.734738,-73.999609
40.734874,-73.99199
40.734878,-73.989955
40.734955,-73.874983
40.734976,-73.988051
40.734998,-74.000164
40.735027,-73.991235
40.735116,-73.861747
40.73521404,-73.99171521
40.73521404189,-73.99171521011
40.735256,-73.979566
40.735313,-73.99411836
40.73539005,-73.97510948
40.73542566,-73.97474863
40.735489,-74.006014
40.735514,-73.955132
40.735552,-73.991463
40.73561,-73.992666
40.735617,-74.000539
40.73564,-73.988636
40.735659,-73.993868
40.735696,-73.974777
40.735698,-73.989664
40.735714,-73.998041
40.73577805,-73.74653922
40.735948,-73.933717
40.73599,-73.99573
40.73600465,-73.99361673
40.73621,-73.990982
40.73624,-73.93627
40.736348,-73.977475
40.736352,-73.997574
40.73653145,-73.99075159
40.736683,-73.995228
40.73669795,-73.98331594
40.7367523,-73.87767019
40.736769,-73.86538
40.736831,-73.990542
40.736847,-73.989672
40.736851,-73.988804
40.73688663,-73.97854055
40.736931,-73.955365
40.737011,-73.992887
40.737014,-73.997091
40.737029,-73.864489
40.737074,-73.982962
40.73713251,-73.99032932
40.737201,-73.877388
40.73720309857,-73.98327259815
40.737254,-73.984295
40.737293,-73.86361
40.73736069,-73.99683897
40.73736069337,-73.99683897659
40.737387,-73.979723
40.737464,-73.990226
40.737524,-73.991278
40.737609,-74.002817
40.737624,-73.99244
40.7376829,-73.85204816
40.737703,-73.996591
40.737957,-73.998262
40.738021,-73.98796
40.738103,-73.989068
40.738144,-74.008902
40.73821,-73.992011
40.738331,-74.001281
40.738359,-73.982026
40.7384,-73.885988
40.73853,-73.985453
40.73855195,-73.99968244
40.73855195884,-73.99968244859
40.738575,-74.003653
40.738744,-73.988753
40.738796,-73.991586
40.738898,-73.999435
40.738985,-73.889067
40.739026,-73.981546
40.739103,-73.976924
40.739153,-74.001104
40.739171,-73.983944
40.739197,-73.89015
40.739198,-73.785572
40.739221,-73.884524
40.73923333,-73.97819337
40.739381,-73.99116
40.73939,-74.00725
40.739415,-74.004628
40.739564,-73.995233
40.739664,-73.878203
40.73975138,-74.00252241
40.73975138823,-74.00252241398
40.739806,-73.982439
40.739836,-74.007995
40.739839,-73.9845
40.739848,-73.985552
40.739853,-73.986605
40.739869,-73.996867
40.739946,-74.006099
40.739964,-74.007137
40.739968,-73.990732
40.740029,-73.786296
40.740088,-73.97929
40.740098,-74.002272
40.740148,-73.790383
40.740151,-73.994805
40.740175,-73.9985
40.74018427,-73.98636299
40.740301,-74.003825
40.740351,-73.992553
40.740407,-73.975972
40.740437,-74.005209
40.740499,-74.00845
40.740528,-73.987172
40.740538,-74.008547
40.740571,-73.990294
40.740602,-74.006673
40.740605,-74.005613
40.740619,-74.007711
40.740687,-73.758757
40.740708,-73.978847
40.740735,-73.994377
40.740762,-74.001787
40.740763,-73.998074
40.740836,-73.879655
40.74087339,-73.98798314
40.740942,-73.992126
40.740952,-73.900088
40.74102299,-73.978615
40.74105515,-73.99786005
40.74107986,-74.00155533
40.741101,-73.983585
40.741115,-73.988554
40.741206,-74.008108
40.741288,-74.006167
40.741297,-74.00511
40.74129761,-73.88027814
40.741327,-73.99395
40.741332,-73.978392
40.74135658,-73.98912701
40.741374,-74.001342
40.74154875,-73.98957446
40.741557,-73.99168
40.741569,-73.880641
40.74162316,-73.99373528
40.741629,-73.995584
40.74166,-73.981086
40.741682,-74.002985
40.741731,-73.989447
40.74184182,-73.88100252
40.7418418249,-73.88100252317
40.741928,-73.993512
40.741961,-74.000916
40.741965,-74.004638
40.742025,-73.874287
40.742188,-73.974679
40.742223,-73.868706
40.742229,-73.99119
40.742237,-74.006279
40.742241,-73.998854
40.74225462,-74.0007037
40.742266,-74.002549
40.742278,-73.980635
40.74228473,-74.00441709
40.742329,-73.911493
40.742336,-73.982684
40.742349,-73.918386
40.742398,-73.984752
40.7425234,-73.94923204
40.742546,-74.000489
40.742555,-73.977444
40.742572,-73.993047
40.742574,-74.004192
40.74266360845,-73.99804910848
40.74269955,-73.99865494
40.74272856,-73.95410733
40.742827,-73.998428
40.742851,-74.002122
40.742876,-74.005824
40.742884,-73.99071
40.74291039,-73.9928041
40.74291039953,-73.99280410305
40.743016,-73.984301
40.743034,-73.935329
40.74308015,-73.9547366
40.743101,-73.918227
40.743121,-73.996355
40.7431245995,-73.95606807268
40.743132,-74.000062
40.743156,-74.003756
40.7431564,-73.9187012
40.743163,-73.976983
40.74332398,-73.98407437
40.743428,-73.921019
40.743462,-74.00539
40.74348126388,-73.8740035374
40.743499,-73.855503
40.743504,-73.994224
40.743515,-73.979733
40.743608,-73.990513
40.743613,-73.914333
40.743634,-73.98385
40.743646,-73.922875
40.743666,-73.984886
40.743698,-73.985921
40.7437003,-73.92333787
40.743716,-73.999632
40.743741,-74.003329
40.743758,-73.98797
40.74378315,-73.97350763
40.74380795,-73.924258
40.743876,-73.992096
40.743958,-73.977909
40.74400577,-73.99941536
40.74409901,-73.99564413
40.744164,-73.993738
40.744164,-73.98894
40.7441674,-73.91247832
40.74419,-73.981334
40.744195,-73.885607
40.744252,-73.9834
40.7442824,-73.86177741
40.744299,-73.990215
40.744319,-73.999194
40.744345,-73.986497
40.744351,-73.867756
40.744354,-74.006598
40.744374,-73.987522
40.744429,-73.995399
40.744494,-73.991645
40.74453223,-73.98887026
40.74466896,-73.93168408
40.744696,-73.997066
40.744751,-73.978833
40.744784,-73.99329
40.744839,-73.981918
40.744856,-73.903471
40.74487,-73.98295
40.74491,-73.988799
40.744962,-73.998729
40.744964,-73.986044
40.744977,-73.989919
40.744981,-73.870144
40.74505777,-73.97860649
40.745073,-73.994935
40.745112,-73.991193
40.74525277,-73.87006259
40.745253,-73.977003
40.74528702,-73.98872939
40.74529305,-73.99848786
40.74529305739,-73.99848786928
40.745403,-73.992841
40.745457,-73.981469
40.745489,-73.982503
40.745517,-74.002038
40.745535,-73.903919
40.745552,-73.984569
40.74559564,-73.90338918
40.745623,-73.998247
40.745661,-73.98866
40.745663,-73.989622
40.745669,-73.987718
40.745677,-73.902756
40.745731,-73.990742
40.745885,-73.900575
40.745893,-73.999906
40.745922,-73.891251
40.74595178,-73.99800786
40.745957,-73.868175
40.746008,-73.889848
40.746019,-73.992391
40.746059,-73.97788
40.746065,-73.978924
40.746138,-73.983088
40.74617,-73.984121
40.746198,-73.985147
40.746266,-73.99778
40.746311,-73.994038
40.746319,-73.883696
40.74633332,-73.89632537
40.746412,-73.988522
40.74641698,-73.98183247
40.74647891,-73.94401768
40.746529,-73.894505
40.746605,-73.995681
40.746638,-73.991937
40.74664168,-73.89139142
40.746713,-73.884707
40.746748,-73.981587
40.746757,-73.98264
40.74681219,-73.89175204
40.74681219683,-73.89175204187
40.746815,-73.984696
40.74682447,-73.85325491
40.74682447771,-73.85325491847
40.746844,-73.985722
40.74684483,-73.89143078
40.74684483147,-73.89143078867
40.746865,-73.861426
40.746893,-73.997325
40.746893,-73.890966
40.746926,-73.993586
40.74694276,-73.8904995
40.746968,-73.989842
40.74699,-73.890036
40.747036,-73.987127
40.74703794,-73.88957183
40.747042,-73.891468
40.747087,-73.889124
40.7471,-73.883841
40.74713669,-73.89240835
40.74715309,-73.98549541
40.74716,-73.85343
40.747162,-73.988379
40.747187,-73.891957
40.74723615,-73.99335942
40.74724468,-73.88764789
40.747257,-73.991488
40.747293,-73.887182
40.74734258,-73.8867166
40.747391,-73.886252
40.747413,-73.893103
40.747422,-73.982148
40.747422,-73.972418
40.747431,-73.983201
40.74744047,-73.88578891
40.74744047568,-73.88578891484
40.747457,-74.000623
40.747463,-73.985271
40.747463,-73.882946
40.747487,-73.885321
40.747488,-73.861749
40.747514,-73.996873
40.74753561,-73.88485401
40.74753561114,-73.88485401338
40.747545,-73.993134
40.747583,-73.884396
40.747586,-73.989392
40.74763075,-73.88393715
40.747682,-73.883467
40.747721,-73.986837
40.7477341,-73.88299862
40.747804,-73.88232
40.747826,-73.876604
40.747837,-73.994778
40.747873,-73.99104
40.747912,-73.988241
40.747976,-73.880672
40.747999,-73.892559
40.748043,-73.880023
40.748061,-73.861657
40.748093,-73.879558
40.748101,-73.891676
40.748106,-73.984803
40.74810812,-73.94735469
40.74815944,-73.85405319
40.748162,-73.992686
40.748201,-73.89074
40.748204,-73.98894
40.748204,-73.756249
40.748271,-73.87788
40.74828972,-73.98817669
40.74828972632,-73.98817669912
40.748331,-73.86324
40.748344,-73.87717
40.748371,-74.001817
40.748398,-73.986542
40.748398,-73.886907
40.74841623,-73.87647943
40.74843751,-73.98456038
40.74843794,-73.87625202
40.748454,-73.994329
40.748476,-73.875904
40.748498,-73.990586
40.7485121,-73.98871441
40.748566,-73.869053
40.748571,-73.875031
40.748593,-73.885048
40.748618,-73.869604
40.748656,-73.988108
40.748666,-74.003463
40.748688,-73.884123
40.748738,-73.873502
40.748768,-73.870197
40.74877,-73.984319
40.748786,-73.992234
40.74880182,-73.86308174
40.74880182086,-73.86308174761
40.748822,-73.988476
40.74884283,-73.86295173
40.74884283751,-73.86295173569
40.74886342,-73.89270872
40.748914,-73.89223
40.74891559,-73.93739654
40.74891559128,-73.93739654435
40.749011,-73.870868
40.74902255,-73.98803942
40.749071,-73.99388
40.7491025,-73.99200582
40.74911,-73.990139
40.74911,-73.869902
40.749113,-73.986165
40.74912962,-73.9882379
40.74915777,-73.86942584
40.74915777082,-73.86942584447
40.74921,-73.868941
40.74929877,-73.89757673
40.74930759,-73.86140607
40.7493075958,-73.86140607373
40.749311,-73.821857
40.749335,-73.862903
40.749362,-73.995523
40.749385,-73.869555
40.749404,-73.991784
40.749413,-73.983849
40.749473,-73.876678
40.749592,-73.865371
40.749673,-73.987955
40.74970631,-73.99156182
40.749725,-73.989674
40.749747,-73.985615
40.74978831,-73.98776859
40.74978831616,-73.98776859949
40.749794,-73.863456
40.749795,-73.883845
40.7498542,-73.98793821
40.7498691,-73.86272585
40.74986910552,-73.86272585672
40.7499,-74.002558
40.749918,-73.862239
40.74996675,-73.86175118
40.749982,-73.995071
40.749999,-73.939424
40.750012,-73.991337
40.750015,-73.865313
40.750089,-73.881057
40.750119,-73.987531
40.750163,-73.871021
40.75017673,-73.93984237
40.75017673422,-73.93984237598
40.750258,-73.987858
40.75027,-73.862912
40.750286,-73.860228
40.750287,-73.996709
40.75029388,-73.99484248
40.75029388369,-73.99484248925
40.750294,-73.973324
40.750311,-73.861928
40.75031835,-73.99111059
40.750403,-73.985236
40.750423,-73.98928
40.750432,-73.97469
40.750438,-73.968667
40.75045249,-73.98729206
40.750466,-73.97676
40.750579,-73.870264
40.750651,-73.982949
40.750655,-73.990866
40.75066114,-73.98777926
40.75067101,-73.86309595
40.750767,-73.987072
40.750796,-73.862669
40.7508292,-74.001884
40.75089,-73.996262
40.750908,-73.994396
40.75091976,-73.86224005
40.750967,-73.972836
40.75099078,-73.99062326
40.75099078335,-73.99062326583
40.751021,-73.984787
40.75104,-73.987712
40.751103,-73.975246
40.751122,-73.858971
40.751147,-73.857299
40.751184,-73.862377
40.751214,-73.980447
40.751268,-73.982499
40.751325,-73.990378
40.751367,-73.944941
40.751391,-73.986625
40.751426,-74.003302
40.75144155,-73.9760491
40.75144155823,-73.9760491033
40.75152348,-73.9939473
40.75154455,-73.8708432
40.75157615,-73.85583589
40.751591,-73.992043
40.751594,-73.972382
40.751638,-73.984335
40.75165771,-73.99013231
40.751659,-73.833943
40.751662,-73.976578
40.751753,-73.973731
40.75177,-73.855195
40.751831,-73.979995
40.751856,-73.993706
40.751887,-73.982049
40.751912,-73.869512
40.751924,-73.859382
40.751938,-73.873344
40.751962,-73.857716
40.751967,-73.863772
40.75197,-73.989914
40.752001,-73.977392
40.752003,-73.935872
40.75200525,-73.83599839
40.752008,-73.986173
40.752102,-73.872425
40.75211983,-73.97767664
40.752123,-73.995369
40.75219043,-73.99346359
40.75219043401,-73.9934635984
40.75222,-73.971924
40.752252,-73.85358
40.752256,-73.991557
40.752256,-73.983882
40.75228073,-73.98969188
40.752294,-73.834218
40.752378,-73.973274
40.752387,-73.867736
40.752425,-73.91494
40.752429,-73.97533
40.752435,-73.871317
40.752471,-73.979528
40.752505,-73.981597
40.752522,-73.993222
40.752526,-73.987401
40.752588,-73.989468
40.752605,-73.978818
40.752626,-73.985717
40.752646,-73.866766
40.752707,-73.821384
40.752756,-73.858124
40.752789,-73.994884
40.75280083,-73.97928616
40.75285463,-73.99297988
40.752876,-73.983433
40.752877,-73.991111
40.752899,-74.002967
40.753054,-73.974875
40.753056,-73.996546
40.753099,-73.908913
40.753136,-73.864924
40.753141,-73.980087
40.75315,-73.911622
40.753156,-73.921049
40.753164,-73.992754
40.753205,-73.988048
40.753206,-73.989015
40.75324,-73.932466
40.75325,-73.987199
40.75326365,-73.86444773
